=== AMD SCF madelon

40	8	0.403577	0	0	47.902472	100.000000	2.594165	0.335119	0.166731	0.112172	0.084585	0.067447	0.057256	0.049571	0.043892	
40	16	0.685154	0	0	59.710278	100.000000	2.136859	0.279070	0.138004	0.093070	0.069999	0.056033	0.047111	0.041090	0.036680	
40	24	0.953669	0	0	65.804611	100.000000	1.914086	0.246453	0.124766	0.084023	0.062822	0.050851	0.042362	0.036910	0.032918	
40	32	1.216947	0	0	69.763389	100.000000	1.775308	0.229777	0.115854	0.077504	0.058487	0.046583	0.039522	0.034671	0.030663	
44	8	0.428290	0	0	52.816611	100.000000	2.425477	0.313291	0.156168	0.105154	0.079207	0.063323	0.053810	0.046540	0.041180	
44	16	0.720235	0	0	64.798528	100.000000	1.964946	0.254015	0.127540	0.085886	0.064193	0.051321	0.043604	0.038018	0.033566	
44	24	1.018100	0	0	70.701917	100.000000	1.745802	0.226211	0.112920	0.076498	0.057265	0.045716	0.038640	0.033860	0.030095	
44	32	1.295494	0	0	74.726333	100.000000	1.605137	0.207028	0.105216	0.070194	0.053293	0.042489	0.035717	0.031407	0.027640	
48	8	0.449753	0	0	54.551639	100.000000	2.389974	0.307228	0.153546	0.103660	0.077881	0.062343	0.052540	0.045861	0.040347	
48	16	0.737736	0	0	66.322167	100.000000	1.929522	0.249292	0.125214	0.083703	0.063652	0.050610	0.042897	0.037103	0.033126	
48	24	1.025232	0	0	72.351250	100.000000	1.708641	0.220537	0.111338	0.074418	0.056667	0.044978	0.038131	0.033252	0.029686	
48	32	1.309133	0	0	76.178139	100.000000	1.578394	0.203666	0.103573	0.069522	0.052535	0.042090	0.035165	0.030763	0.027511	
52	8	0.446570	0	0	50.982333	100.000000	2.565732	0.329952	0.165092	0.110824	0.084200	0.066897	0.056583	0.049056	0.043627	
52	16	0.738721	0	0	63.739694	100.000000	2.075818	0.269319	0.135494	0.089807	0.067891	0.054343	0.045846	0.039823	0.035337	
52	24	1.014255	0	0	69.972278	100.000000	1.848285	0.237311	0.120112	0.080239	0.060744	0.048579	0.040980	0.035790	0.031842	
52	32	1.283022	0	0	73.906083	100.000000	1.713193	0.223033	0.111369	0.074900	0.057129	0.045274	0.038302	0.033210	0.029539	
56	8	0.455746	0	0	34.996306	100.000000	3.257802	0.411898	0.208637	0.140272	0.105850	0.085000	0.071457	0.061827	0.054602	
56	16	0.724161	0	0	47.753417	100.000000	2.776257	0.353665	0.179764	0.119869	0.090620	0.072372	0.061216	0.053183	0.047281	
56	24	0.989522	0	0	54.744667	100.000000	2.526232	0.326912	0.163041	0.108905	0.082893	0.065887	0.055695	0.048495	0.043071	
56	32	1.251738	0	0	59.301694	100.000000	2.363972	0.304358	0.152817	0.101879	0.077663	0.061994	0.052397	0.045583	0.040624	
60	8	0.485986	0	0	61.758806	100.000000	2.183225	0.280764	0.141809	0.094442	0.071781	0.056879	0.048182	0.041883	0.037236	
60	16	0.774579	0	0	73.906333	100.000000	1.713880	0.222849	0.111595	0.074823	0.056923	0.045108	0.038061	0.033089	0.029564	
60	24	1.058962	0	0	79.430056	100.000000	1.521746	0.198477	0.100388	0.067936	0.051186	0.039970	0.033825	0.029690	0.026474	
60	32	1.337734	0	0	82.736917	100.000000	1.414880	0.183903	0.093653	0.063020	0.047513	0.037202	0.031538	0.027465	0.024566	
64	8	0.483193	0	0	38.562750	100.000000	3.178645	0.406359	0.203354	0.137158	0.103591	0.082772	0.070086	0.060473	0.053533	
64	16	0.796681	0	0	52.522778	100.000000	2.652882	0.344095	0.170541	0.115107	0.086537	0.069065	0.058355	0.050965	0.045251	
64	24	1.065024	0	0	59.523306	100.000000	2.400805	0.306722	0.154495	0.104683	0.078897	0.062911	0.053168	0.046054	0.040982	
64	32	1.338991	0	0	64.080167	100.000000	2.245302	0.290276	0.145145	0.096806	0.073597	0.058768	0.049747	0.043584	0.038316	
