=== AMD RBC sift

141	33388	92.162424	99.994965	246.890382	37.599332	21.085889	17.361680	16.199752	15.687683	14.434197	14.206831	14.219869	
143	33862	96.473779	100.000000	305.675576	38.278580	21.802262	18.300411	17.507377	16.498642	15.818638	15.917382	15.790458	
145	34335	99.405848	99.994965	284.054400	37.463210	20.295509	15.960923	14.973307	14.560074	14.070690	14.022862	13.751463	
147	34809	98.099491	99.989929	256.996430	38.098536	20.657845	16.369454	15.318214	14.850763	14.383882	14.357859	14.112193	
149	35283	101.687928	99.994965	286.600677	38.426657	20.949992	16.453903	15.427225	15.143076	14.461771	14.435346	14.204033	
151	35756	100.040525	100.000000	264.331289	40.291328	23.168811	19.557470	18.260895	16.537581	17.698231	16.673134	16.462147	
153	36230	101.696837	99.994965	267.814615	41.224645	23.515721	19.750896	18.818897	18.089566	17.735893	17.244776	16.973527	
155	36703	101.985146	99.994965	298.552206	41.608069	23.825365	20.063943	19.004083	17.891252	18.683802	17.484612	17.191228	
157	37177	103.753068	99.994965	275.496119	42.065542	23.599336	19.490831	18.267445	17.164136	16.535008	16.180637	16.189273	
159	37651	102.157613	99.994965	279.634323	42.813402	24.060102	19.932375	18.368287	17.875248	16.908088	16.438269	16.526524	
161	38124	108.709094	99.994965	318.004362	41.674269	22.686493	17.987061	16.838703	16.328636	15.863147	15.857202	15.547345	
163	38598	115.802896	99.994965	352.399275	43.619938	23.970548	19.462726	18.295664	17.296692	16.821957	16.661703	16.491104	
165	39071	104.942280	99.994965	289.062121	44.059537	24.160832	19.691967	18.073499	17.382603	16.960399	16.923910	16.611213	
167	39545	110.297233	99.994965	328.694014	43.357177	23.585106	18.643080	17.663442	16.871892	16.541836	16.424015	16.130481	
169	40019	111.235836	99.989929	332.364278	45.470523	25.639869	21.238218	19.508561	18.922667	17.952055	17.614513	17.591292	
171	40492	111.717848	99.994965	369.283842	45.994646	25.567126	21.067366	19.347893	19.176206	17.740653	17.682961	17.164345	
173	40966	123.462937	100.000000	304.414186	46.670565	26.854577	23.031436	20.995997	20.339976	20.112443	19.613332	18.367300	
175	41439	113.448854	99.994965	307.722715	47.070112	26.180443	21.634279	19.783306	19.166118	18.290113	18.181793	17.894253	
177	41913	126.027950	99.994965	311.886858	48.051218	27.065760	22.531409	21.051764	20.988769	20.106706	18.723621	18.835131	
179	42387	114.419652	99.994965	314.509202	48.528027	27.428098	22.901159	20.883435	20.250495	19.294143	18.888395	19.121477	
181	42860	115.552920	99.994965	358.560384	47.682153	26.432368	21.761371	21.098066	21.104044	19.249988	18.813777	18.635411	
183	43334	116.569841	99.994965	394.332426	47.860487	26.051144	20.679888	19.516671	18.972802	18.189412	18.280270	17.984110	
185	43807	116.072057	100.000000	359.372347	49.142703	27.234507	22.389025	21.328018	20.823398	19.863984	19.664409	19.306152	
187	44281	116.154326	99.994965	406.676136	50.644434	28.573469	23.755106	21.554104	20.495383	20.081986	19.924247	19.593061	
189	44755	114.894961	99.989929	333.515310	50.842915	28.071555	23.002962	21.200759	20.676473	19.922695	19.952664	19.602504	
191	45228	117.204842	99.994965	336.241688	51.804332	28.896767	23.930865	21.925132	21.222593	20.586423	20.274931	20.043280	
193	45702	117.750941	99.994965	418.208016	52.379571	29.679100	24.731033	22.807883	21.307208	20.581830	21.083001	20.656743	
195	46175	114.708653	99.994965	343.970665	52.469093	28.898276	23.737465	22.049896	21.221772	20.504336	20.713822	20.074460	
197	46649	117.252204	99.994965	347.757220	53.368971	29.890599	24.772658	22.933073	22.185450	20.937541	20.931447	20.474218	
199	47123	116.845014	99.994965	351.314298	54.015420	30.333298	25.379690	23.964714	22.215105	21.465304	21.267437	21.209175	
201	47596	117.646111	99.994965	441.124311	54.662103	30.791488	25.814890	23.983439	22.886341	21.688205	21.859679	21.588776	
203	48070	117.243036	99.994965	357.797336	55.284319	31.251887	26.015351	23.880550	22.399997	22.075140	21.805084	21.907495	
205	48543	117.177762	99.994965	399.265880	53.942890	29.501925	23.515103	22.016059	21.959672	21.130329	20.813356	20.595488	
207	49017	114.583865	99.994965	365.864279	54.600481	29.832921	23.988240	22.487780	22.202983	21.627485	21.359288	21.124627	
209	49491	118.364452	100.000000	457.704025	56.990766	32.235788	26.915551	24.709759	24.155344	22.892654	22.731116	22.654531	
211	49964	115.920343	99.994965	373.057269	56.507916	31.221636	25.956664	24.699832	26.129577	22.938419	22.642722	22.612860	
213	50438	113.342676	99.994965	424.736772	56.279087	31.436311	25.933345	24.322834	24.349004	23.198430	22.251438	22.067885	
215	50911	123.564881	99.994965	380.041001	58.470590	32.663773	27.174070	25.342183	24.327256	24.362372	22.971841	22.720547	
217	51385	115.296630	99.994965	475.148805	59.204371	33.546423	28.104272	27.187139	24.660857	23.541523	23.359240	22.978205	
219	51859	109.492268	99.994965	436.617817	57.689136	31.550334	25.281387	23.698451	23.180129	22.534570	22.444590	22.012594	
